matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,inOrOutdoor,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
Fed/BJK Cup,504a9c31-ae51-4972-a1dc-7fa0b9eb0f5c,1983-07-24,W-FC-1983-WG-M-ARG-FRA-01,World Group,Fed/BJK Cup,Clay,O,Switzerland,Last 32,Main Draw,6-3 6-3,,de3940a2-ed8d-4668-b99e-6568c4d43467,,,Catherine Tanvier,FRA,95dbbc47-cda9-4869-bf0b-5423144a2c3b,,,Ivanna Madruga-Osses,ARG
Fed/BJK Cup,79f41fd4-bc7a-4f5b-b6ec-285e3e1327c1,1983-07-24,W-FC-1983-WG-M-ARG-FRA-01,World Group,Fed/BJK Cup,Clay,O,Switzerland,Last 32,Main Draw,6-3 6-3,,27266b10-431a-4b4e-9609-8b9bb5fbccfd,,,Emilse Rapponi-Longo,ARG,00c7a2a4-69c4-452d-a8f8-6cfa07334af4,,,Corinne Vanier,FRA
Fed/BJK Cup,29b99052-35a7-4c79-b565-6de3bcfb33c8,1983-07-24,W-FC-1983-WG-M-HUN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Switzerland,Last 16,Main Draw,6-4 7-5,,486e2bd8-32d5-4bc1-a9d9-2c475ed8258c,,,Emilse Rapponi-Longo,ARG,25166565-4ba8-495e-ac72-cfb295dfbec7,,,Csilla Cserepy,HUN
Fed/BJK Cup,89373640-80dd-4cc2-bc44-9fdf517ff818,1983-07-24,W-FC-1983-WG-M-HUN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Switzerland,Last 16,Main Draw,6-4 7-5,,250936f5-e523-463a-85a4-30ec326d07d4,,,Ivanna Madruga-Osses,ARG,5dc4a8b9-c1bb-4454-8aba-44b40fe28063,,,Andrea Temesvari,HUN
Fed/BJK Cup,6a9f8a5c-8512-4467-9ea1-855d1cd6b01d,1983-07-24,W-FC-1983-WG-M-TCH-ARG-01,World Group,Fed/BJK Cup,Clay,O,Switzerland,Quarter Finals,Main Draw,4-6 6-1 6-2,,5743592e-1fca-400d-b1fa-e68e6bd82808,,,Helena Sukova,CZE,7f9b8be9-1d03-4f0c-86b5-77e6a26ea7f6,,,Emilse Rapponi-Longo,ARG
Fed/BJK Cup,dca9e7a7-6662-4803-87a9-7f6375c38b47,1983-07-24,W-FC-1983-WG-M-TCH-ARG-01,World Group,Fed/BJK Cup,Clay,O,Switzerland,Quarter Finals,Main Draw,6-4 6-3,,18c4e3bd-37dc-44e3-a520-04cbb6983f20,,,Hana Mandlikova,AUS,25130bd7-55a7-46e8-9328-ffba8b607967,,,Ivanna Madruga-Osses,ARG
Fed/BJK Cup,74648b31-0e8d-41e7-8dd4-16b93b7df222,1984-07-22,W-FC-1984-WG-CR-VEN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Brazil,Last 16,Consolation Round,6-1 6-1,,ecfca026-82ad-472c-8edb-3f37de8e96fd,,,Gabriela Sabatini,ARG,5bf1d4ca-8508-428f-bd76-e9128af746a1,,,Claudia Borgiani,VEN
Fed/BJK Cup,a4203e6c-e972-41f5-ba2d-0ad3373b5c2d,1984-07-22,W-FC-1984-WG-CR-VEN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Brazil,Last 16,Consolation Round,6-3 6-1,,d77921c9-11ae-45fc-9032-2180e54f633e,,,Emilse Rapponi-Longo,ARG,76462e86-3257-4f50-92dd-1cb3af1f666d,,,Stefania Sernaglia,VEN
Fed/BJK Cup,8b8fd24f-8864-4248-9972-2c20708b30ee,1984-07-22,W-FC-1984-WG-CR-CHN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Brazil,Quarter Finals,Consolation Round,7-6(0) 4-6 6-4,,919368f8-8a27-4a09-ae42-aa3ecd967631,,,Emilse Rapponi-Longo,ARG,755065d6-15eb-4e8d-a7b7-4255e69a1a94,,,Ni Zhong,CHN
Fed/BJK Cup,e786a92d-6043-4278-9a12-3496fd4dcd0f,1984-07-22,W-FC-1984-WG-CR-CHN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Brazil,Quarter Finals,Consolation Round,7-5 6-1,,e687355c-065a-43c2-bbd7-aa7da17d1540,,,Gabriela Sabatini,ARG,15cafc93-c7fb-4dba-a086-e6fd54ca9a67,,,Li-Lan Duan,CHN
Fed/BJK Cup,310575b2-b060-4f9b-8db1-06b0354a0595,1984-07-22,W-FC-1984-WG-M-ARG-AUS-01,World Group,Fed/BJK Cup,Clay,O,Brazil,Last 32,Main Draw,4-6 7-5 6-4,,08c0e119-b4f1-4c83-a0f7-9147f5019d37,,,Liz Smylie,AUS,7c4089a7-ce4f-4fc7-8cfa-d6ed2b8e2165,,,Ivanna Madruga-Osses,ARG
Fed/BJK Cup,45b59995-06e0-47e2-b898-32fb2b8becf5,1984-07-22,W-FC-1984-WG-M-ARG-AUS-01,World Group,Fed/BJK Cup,Clay,O,Brazil,Last 32,Main Draw,2-6 6-4 6-0,,497afd1c-75f4-4dd6-9e41-20414db10703,,,Anne Minter,AUS,b94afcf7-cb91-47ea-8429-1ca23984e902,,,Emilse Rapponi-Longo,ARG
Fed/BJK Cup,02a20935-8603-4d4c-9ddd-589c0ddfa09d,1985-10-14,W-FC-1985-WG-M-ARG-PER-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 32,Main Draw,7-6(6) 6-7(6) 8-6,,00a8b385-f16d-4914-88f6-1ec72e79b414,,,Adriana Villagran-Reami,ARG,a58f36d4-a19e-415e-86d9-30787cdf0f96,,,Pilar Vasquez,PER
Fed/BJK Cup,12f5c48c-435d-450b-8f95-e37805309a33,1985-10-14,W-FC-1985-WG-M-ARG-PER-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 32,Main Draw,6-3 6-3,,810896be-f10e-45e6-8b90-1f08d76a5311,,,Gabriela Sabatini,ARG,1e9a728c-e313-42c1-bc3c-c1cd7a992425,,,Laura Gildemeister,PER
Fed/BJK Cup,d6d6d7c7-8d89-417d-9906-78f0680b7df7,1985-10-14,W-FC-1985-WG-M-ARG-NZL-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 16,Main Draw,6-1 6-0,,d9b94742-0695-4fbf-9110-19d63b2a0128,,,Gabriela Sabatini,ARG,c4803e81-8cf0-4f25-b0ac-29e5027c7ec0,,,Belinda Cordwell,NZL
Fed/BJK Cup,ee428099-298d-4aa6-a9a4-b8f5f48e39fb,1985-10-14,W-FC-1985-WG-M-ARG-NZL-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 16,Main Draw,6-3 6-4,,0a796ef5-0efe-438a-a34f-5ced3b510ce5,,,Mercedes Paz,ARG,bef0d5b4-315c-4e9b-8169-6079261e6f41,,,Julie Richardson,NZL
Fed/BJK Cup,7099b736-cd14-463a-9bc8-493795b22407,1985-10-14,W-FC-1985-WG-M-ARG-USA-01,World Group,Fed/BJK Cup,Hard,O,Japan,Quarter Finals,Main Draw,5-7 6-1 6-1,,a7c9b167-8a94-45e6-a34b-1c6ecc4f13b1,,,Gabriela Sabatini,ARG,1789fc92-986b-46b0-9464-989d2a5189ac,,,Zina Garrison,USA
Fed/BJK Cup,cd6bbd63-13d0-45fb-ac21-567c8b72ef85,1985-10-14,W-FC-1985-WG-M-ARG-USA-01,World Group,Fed/BJK Cup,Hard,O,Japan,Quarter Finals,Main Draw,6-1 6-1,,8dd67c37-e93c-4de6-a20e-05b94acedac7,,,Kathy Jordan,USA,c79c3f73-5c26-4a29-8c95-d251727e9487,,,Adriana Villagran-Reami,ARG
Fed/BJK Cup,8cfdb1e3-9847-44d9-9f0f-65d26a0442cc,1986-07-27,W-FC-1986-WG-M-ARG-URU-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Last 32,Main Draw,6-1 6-1,,c3d3df8d-bb4b-409a-81f7-2f0f53af3494,,,Gabriela Sabatini,ARG,4dc17320-a993-4da4-995a-d77f0cf0843a,,,Fiorella Bonicelli,FRA
Fed/BJK Cup,c5e5b36c-9a57-4b73-b5ce-f60d50c10b76,1986-07-27,W-FC-1986-WG-M-ARG-URU-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Last 32,Main Draw,6-1 6-0,,54248900-368f-4592-bd24-d8f8a4086d97,,,Mercedes Paz,ARG,d0501d2d-8dc5-4946-ac97-5da7972925b2,,,Silvana Casaretto,URU
Fed/BJK Cup,65927d96-17d5-4824-b6c5-ff35d58fbc3b,1986-07-27,W-FC-1986-WG-M-ARG-KOR-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Last 16,Main Draw,7-6(4) 6-2,,e7dda428-7c71-4038-a300-7aa5d23ec736,,,Jeong-Soon Lee,KOR,ed099bb6-b74a-4a71-8d58-72217a173e5d,,,Mercedes Paz,ARG
Fed/BJK Cup,cef47ae1-1879-4155-a68a-a386333e3f82,1986-07-27,W-FC-1986-WG-M-ARG-KOR-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Last 16,Main Draw,7-5 6-2,,db67bb70-50fd-40d1-bf44-21cae81180eb,,,Gabriela Sabatini,ARG,00f8aab7-62b4-46a5-85d4-2496bba80525,,,Soo-Ok Kim,KOR
Fed/BJK Cup,1d8f7862-407d-4302-b83b-ed34ae0def68,1986-07-27,W-FC-1986-WG-M-ARG-AUT-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Quarter Finals,Main Draw,6-2 5-7 6-4,,af69bf22-c115-43bf-8c49-23961c3b2425,,,Gabriela Sabatini,ARG,28b7eeee-4bbb-4031-882a-c4f3908df993,,,Petra Huber,AUT
Fed/BJK Cup,8a97b527-fdaf-42e3-bde3-3d20b8e73ff9,1986-07-27,W-FC-1986-WG-M-ARG-AUT-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Quarter Finals,Main Draw,6-4 6-2,,c9346d94-0243-4e00-a778-ab87003a9857,,,Mercedes Paz,ARG,6ef27407-7753-4a86-a9e4-f71af65a6f37,,,Judith Wiesner,AUT
Fed/BJK Cup,1e176186-9ac3-4da1-860f-f2ea4f00221a,1986-07-27,W-FC-1986-WG-M-ARG-TCH-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Semi Finals,Main Draw,1-6 6-3 6-3,,636b83e8-dc76-4cc0-8786-aba0fbaa3d06,,,Helena Sukova,CZE,899b2f40-723b-4e8d-8f90-9537c5a06d22,,,Mercedes Paz,ARG
Fed/BJK Cup,70079a0a-db3f-4733-9181-2fc9aefff727,1986-07-27,W-FC-1986-WG-M-ARG-TCH-01,World Group,Fed/BJK Cup,Clay,O,Czechoslovakia,Semi Finals,Main Draw,6-2 6-4,,9918c460-bdf5-42e4-a044-c7dc9ec95532,,,Hana Mandlikova,AUS,310d04e5-25bb-4074-bd6b-58c76ad1f806,,,Gabriela Sabatini,ARG
Fed/BJK Cup,876252c6-cad0-4021-a40d-543cffc73686,1987-08-02,W-FC-1987-WG-M-ARG-SUI-01,World Group,Fed/BJK Cup,Hard,O,Canada,Last 32,Main Draw,6-2 6-1,,d1d0ef5a-adc8-46d5-b4aa-75278de2fece,,,Gabriela Sabatini,ARG,0042f188-bc62-4207-9ba2-dc5ef7c92b99,,,Eva Krapl,SUI
Fed/BJK Cup,fd8b73b2-21cc-42e9-90a5-8c2c99c1c89d,1987-08-02,W-FC-1987-WG-M-ARG-SUI-01,World Group,Fed/BJK Cup,Hard,O,Canada,Last 32,Main Draw,6-4 6-2,,a160761d-fe64-4d28-a674-daab99b2ed96,,,Bettina Fulco,ARG,85637492-a2d4-47ca-9812-0f64e4470c81,,,Emanuela Zardo,SUI
Fed/BJK Cup,31989a99-72ab-4d00-8768-9398a64f60ad,1987-08-02,W-FC-1987-WG-M-ARG-NZL-01,World Group,Fed/BJK Cup,Hard,O,Canada,Last 16,Main Draw,6-3 7-5,,f58fb967-b8be-42c8-bef7-139758666960,,,Gabriela Sabatini,ARG,29d9b1b1-a872-4d5b-ae24-9b8f39a55ec5,,,Belinda Cordwell,NZL
Fed/BJK Cup,6c44c11a-5f9b-424d-9b2b-65688209c568,1987-08-02,W-FC-1987-WG-M-ARG-NZL-01,World Group,Fed/BJK Cup,Hard,O,Canada,Last 16,Main Draw,6-3 6-4,,5619e54f-3d87-4b2e-9414-acb745aa6339,,,Bettina Fulco,ARG,c79e10fc-85a6-429a-acfd-d2a1f63b9d3f,,,Julie Richardson,NZL
Fed/BJK Cup,702500e8-03e9-468b-b878-62d1abdcc2ac,1987-08-02,W-FC-1987-WG-M-ARG-FRG-01,World Group,Fed/BJK Cup,Hard,O,Canada,Quarter Finals,Main Draw,6-4 6-4,,2fbc0bca-e85a-43a3-9e89-ce42e4a19ae4,,,Steffi Graf,GER,d9d1e3c9-5750-4ca6-9761-6746a38df4cd,,,Gabriela Sabatini,ARG
Fed/BJK Cup,8de63b9a-20ea-46b6-942e-73d09fe4241a,1987-08-02,W-FC-1987-WG-M-ARG-FRG-01,World Group,Fed/BJK Cup,Hard,O,Canada,Quarter Finals,Main Draw,6-2 6-2,,b9dbc973-91e5-4870-9cf3-5cde1c5f3a64,,,Claudia Kohde-Kilsch,GER,f806215f-ef34-436c-b8a6-59296b4df986,,,Bettina Fulco,ARG
Fed/BJK Cup,7075cd70-dacb-41f4-85d2-78cdbe80c137,1988-12-11,W-FC-1988-WG-M-ARG-GRE-01,World Group,Fed/BJK Cup,Hard,O,Australia,Last 32,Main Draw,1-6 7-5 6-3,,3260faca-f2e2-4068-a489-10cf0e1fa1d3,,,Bettina Fulco,ARG,3e9b7e56-351e-444a-9f78-96b5630733c4,,,Angelika Kanellopoulou,GRE
Fed/BJK Cup,a268dd22-db3b-4668-90c3-1df6e207bc78,1988-12-11,W-FC-1988-WG-M-ARG-GRE-01,World Group,Fed/BJK Cup,Hard,O,Australia,Last 32,Main Draw,6-1 6-1,,77d0b080-3e33-4cf3-9467-ef523d91bc09,,,Mercedes Paz,ARG,a2aa9f39-fc4e-4176-9a2e-ad588db2771b,,,Olga Tsarbopoulou,GRE
Fed/BJK Cup,63441ad2-d4c8-4552-b1d6-0427b118a342,1988-12-11,W-FC-1988-WG-M-ARG-DEN-01,World Group,Fed/BJK Cup,Hard,O,Australia,Last 16,Main Draw,6-1 6-2,,389a82fb-f275-4640-903e-86f5094d2fc4,,,Mercedes Paz,ARG,ad1dd302-afa3-4499-800b-cacb7ae23573,,,Karin Ptaszek,DEN
Fed/BJK Cup,ec701af1-a543-49c3-8bc9-69df9d6e9be1,1988-12-11,W-FC-1988-WG-M-ARG-DEN-01,World Group,Fed/BJK Cup,Hard,O,Australia,Last 16,Main Draw,6-3 6-2,,651e9955-3032-49f6-91ef-9537b25e2ab1,,,Tine Scheuer-Larsen,DEN,e87706c2-160e-4dd2-ab71-b3a7376a878f,,,Bettina Fulco,ARG
Fed/BJK Cup,0d3a2790-87e4-4e3e-9283-6f9df855b784,1989-10-09,W-FC-1989-WG-M-PHI-ARG-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 32,Main Draw,6-2 6-3,,7445b51e-9ae9-4d8c-9c37-b91f9982fba0,,,Mercedes Paz,ARG,2477e647-00a5-4a3d-9d1b-686a7055ee26,,,Sarah Castillejo,PHI
Fed/BJK Cup,fac97603-15b0-441b-9e7a-70c88c681855,1989-10-09,W-FC-1989-WG-M-PHI-ARG-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 32,Main Draw,6-1 6-1,,e432c261-d7b3-4031-b99a-013f3392fe00,,,Patricia Tarabini,ARG,117c93de-27d7-4e95-997d-158a39634d2a,,,Dyan Castillejo,PHI
Fed/BJK Cup,3798c300-a227-4579-96cd-059d7f4ac98e,1989-10-09,W-FC-1989-WG-M-ARG-BUL-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 16,Main Draw,4-6 6-1 6-3,,a29a5bd1-6857-41bb-af38-d45c40421ae8,,,Manuela Maleeva-Fragniere,SUI,b81225a6-58e8-4f8a-883a-2d72154140d0,,,Mercedes Paz,ARG
Fed/BJK Cup,4fd24b08-4b67-41b8-b6ec-584b4efe3439,1989-10-09,W-FC-1989-WG-M-ARG-BUL-01,World Group,Fed/BJK Cup,Hard,O,Japan,Last 16,Main Draw,6-1 6-0,,2dfb706b-a493-4d9b-9827-07d1f7e93ef1,,,Katerina Maleeva,BUL,0387f341-e06e-4086-b47e-697f922b68fd,,,Patricia Tarabini,ARG
Fed/BJK Cup,681f59fd-2a47-4288-8da5-354814d03375,1990-07-29,W-FC-1990-WG-CR-ARG-POL-01,World Group,Fed/BJK Cup,Hard,O,United States,Last 16,Consolation Round,6-0 6-2,,fe6ee6c1-6698-4db5-9137-02bd7fef3418,,,Bettina Fulco,ARG,cbc26821-951e-4e7a-bf94-763a4b91d05a,,,Magdalena Feistel,POL
Fed/BJK Cup,d1f25021-189f-4b04-8c56-c101affc851b,1990-07-29,W-FC-1990-WG-CR-ARG-POL-01,World Group,Fed/BJK Cup,Hard,O,United States,Last 16,Consolation Round,6-2 5-7 6-0,,bcf0ff4a-b4f3-4260-8d5b-3c71ce67fa8b,,,Florencia Labat,ARG,c3cd774f-fde2-4673-90cd-894383d03f22,,,Katarzyna Nowak,POL
Fed/BJK Cup,be63391e-9eda-480a-8343-f12d494cada6,1990-07-29,W-FC-1990-WG-CR-ARG-FIN-01,World Group,Fed/BJK Cup,Hard,O,United States,Quarter Finals,Consolation Round,6-2 7-5,,f16e537e-c52c-4d0f-a3d8-b2f12c997ce1,,,Bettina Fulco,ARG,7ae715da-0782-4e5b-865a-cedfb653b263,,,Petra Thoren,FIN
Fed/BJK Cup,ce7884a6-2f5f-42ab-a327-d3ca7030d805,1990-07-29,W-FC-1990-WG-CR-ARG-FIN-01,World Group,Fed/BJK Cup,Hard,O,United States,Quarter Finals,Consolation Round,4-6 6-1 6-4,,f3dc6aa4-5737-4592-9e6b-e5a49a648904,,,Florencia Labat,ARG,8f6115fe-052a-41bd-9874-02ae5602d925,,,Anne Aallonen,HKG
Fed/BJK Cup,518bcdcb-13e8-4b66-83aa-f6bdd76ae1a7,1990-07-29,W-FC-1990-WG-CR-HUN-ARG-01,World Group,Fed/BJK Cup,Hard,O,United States,Semi Finals,Consolation Round,6-4 7-5,,69916d7c-9099-4e47-8c99-488a9898919b,,,Bettina Fulco,ARG,b12763d6-ca22-4a16-8ce0-7f944b7d00ac,,,Reeka Szikszay,HUN
Fed/BJK Cup,c6922737-ef9c-494b-8556-61a26163791a,1990-07-29,W-FC-1990-WG-CR-HUN-ARG-01,World Group,Fed/BJK Cup,Hard,O,United States,Semi Finals,Consolation Round,6-7(6) 6-2 6-3,,b4bc075f-0a2a-432b-8ea0-7f4e7ca5fc99,,,Andrea Temesvari,HUN,98d97c72-78ec-4334-8b2b-2a303a4b866c,,,Florencia Labat,ARG
Fed/BJK Cup,74f05ac7-96db-4c4b-8da7-acf3276d870a,1990-07-29,W-FC-1990-WG-M-GER-ARG-01,World Group,Fed/BJK Cup,Hard,O,United States,Last 32,Main Draw,6-0 6-3,,cb316fbd-d2c5-45c1-8883-aedfc2e96e20,,,Claudia Porwik,GER,097ba563-3027-4dbe-9863-4249cabe50e8,,,Florencia Labat,ARG
Fed/BJK Cup,a220c910-72d0-4df7-b646-39e71794b439,1990-07-29,W-FC-1990-WG-M-GER-ARG-01,World Group,Fed/BJK Cup,Hard,O,United States,Last 32,Main Draw,6-1 6-2,,356bb11f-c98a-4b91-9277-a987f73a10b2,,,Anke Huber,GER,46714ce3-1621-41f4-b8bf-6885ed392fc4,,,Bettina Fulco,ARG
Fed/BJK Cup,185de424-1a44-453b-ae8b-053d3c88e370,1991-07-23,W-FC-1991-WG-M-SUI-ARG-01,World Group,Fed/BJK Cup,Hard,O,United Kingdom,Last 32,Main Draw,6-0 7-6(5),,901e51d9-3195-4575-8082-56d5f37e5b7e,,,Manuela Maleeva-Fragniere,SUI,c5f964fe-8977-47e4-b90f-f278ed00aebb,,,Mercedes Paz,ARG
Fed/BJK Cup,f98bd318-5704-49b8-8e46-9e7f04f3db8e,1991-07-23,W-FC-1991-WG-M-SUI-ARG-01,World Group,Fed/BJK Cup,Hard,O,United Kingdom,Last 32,Main Draw,2-6 6-2 8-6,,bb7bdd3f-ddb2-4524-8651-299dbd612678,,,Emanuela Zardo,SUI,79ed3413-69bb-4b29-86f5-edd57efbfba4,,,Florencia Labat,ARG
Fed/BJK Cup,664f212f-361c-43ba-8a38-b7d79baaf59d,1991-07-24,W-FC-1991-WG-PO-ARG-BRA-01,World Group,Fed/BJK Cup,Hard,O,United Kingdom,Last 16,Play-off,6-1 1-6 8-6,,1d33c47a-df7d-4df3-a04f-fa6dbbe9c3d5,,,Luciana Corsato-Owsianka,BRA,eba3db2d-b1f0-49c0-86fb-0642359b81fc,,,Patricia Tarabini,ARG
Fed/BJK Cup,d29d4b1f-af59-46aa-99ea-6a773410939e,1991-07-24,W-FC-1991-WG-PO-ARG-BRA-01,World Group,Fed/BJK Cup,Hard,O,United Kingdom,Last 16,Play-off,6-0 6-1,,07cc6f34-f430-4eac-8f02-5562cee57e3f,,,Mercedes Paz,ARG,4ba369a8-ec3a-4614-944d-219509607b0a,,,Sabrina Giusto,BRA
Fed/BJK Cup,2b2716c2-51e1-4f95-b966-ee7d2f08b8e0,1992-07-14,W-FC-1992-WG-M-ARG-MEX-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 32,Main Draw,6-2 6-1,,b4cb2191-b9d8-4336-a88d-c6f487d93113,,,Florencia Labat,ARG,b8adbae8-1365-4efb-9a0a-7ec9e4594bd8,,,Lupita Novelo,MEX
Fed/BJK Cup,a9918d72-3c77-40c3-8547-6caa89d9ffcc,1992-07-14,W-FC-1992-WG-M-ARG-MEX-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 32,Main Draw,6-3 5-7 6-2,,7441e428-17b2-44ee-a958-9861c436c474,,,Mercedes Paz,ARG,a4ec34ca-b0dc-4658-983c-81329a1eb112,,,Angelica Gavaldon,MEX
Fed/BJK Cup,135358e4-5a85-44d5-ba73-97ca1e85890b,1992-07-15,W-FC-1992-WG-M-JPN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 16,Main Draw,6-1 6-1,,5a0d7454-dc19-43f1-9c36-1299f09f3874,,,Florencia Labat,ARG,c3cf3fa9-4ae9-40a9-a2ee-18f5f10d4912,,,Mana Endo,JPN
Fed/BJK Cup,9d5b032e-0ef2-4242-a327-de842db63918,1992-07-15,W-FC-1992-WG-M-JPN-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 16,Main Draw,4-6 6-1 6-3,,03cb5fa8-c373-4aac-94f7-6956b089c088,,,Kimiko Date,JPN,9307f6f9-1d0b-4964-bb19-585720e3c2cb,,,Mercedes Paz,ARG
Fed/BJK Cup,66188570-cdb1-4dab-9db3-ecf9ec8cb2a6,1992-07-17,W-FC-1992-WG-M-ARG-ESP-01,World Group,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,6-2 6-1,,1c4d58c9-4644-4fcf-be15-27ef64486af7,,,Arantxa Sanchez Vicario,ESP,4cdbc634-889e-4d50-ab1b-01b7d37ff19b,,,Mercedes Paz,ARG
Fed/BJK Cup,9a382596-1ea7-4870-9fda-87920ebb8286,1992-07-17,W-FC-1992-WG-M-ARG-ESP-01,World Group,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,6-0 6-1,,5e4b70b7-9263-4464-9ac1-cfab57b0b77c,,,Conchita Martinez,ESP,f4532e35-1ee7-4e54-9758-af9247cf7600,,,Florencia Labat,ARG
Fed/BJK Cup,00886bd4-8146-4993-9289-80bda5b2ba5a,1993-07-19,W-FC-1993-WG-M-NZL-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 32,Main Draw,6-2 6-4,,f7aadccf-a2ee-44d6-8d03-b8463b7c7715,,,Florencia Labat,ARG,cdffaa23-d060-4490-8c6d-3835d4547ebc,,,Julie Richardson,NZL
Fed/BJK Cup,632ab4ba-ea6b-4e1c-85fd-47091eb5f508,1993-07-19,W-FC-1993-WG-M-NZL-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 32,Main Draw,6-2 6-2,,29cd38b6-7411-4e51-ad25-f84cc853f7c4,,,Ines Gorrochategui,ARG,51996430-93fa-4096-9a75-c79a2718f152,,,Claudine Toleafoa,NZL
Fed/BJK Cup,4a4fbd24-f651-4e52-842a-7f9964e6de00,1993-07-21,W-FC-1993-WG-M-ARG-BUL-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 16,Main Draw,6-1 7-5,,45fb5398-5c5e-4c47-b371-d770a0ce68d8,,,Ines Gorrochategui,ARG,0cd8f3b5-f1b3-4747-96f5-aa17db7b67a3,,,Katerina Maleeva,BUL
Fed/BJK Cup,8b5bfe6b-56c2-47a7-88db-f72a5f400b38,1993-07-21,W-FC-1993-WG-M-ARG-BUL-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 16,Main Draw,6-4 5-7 6-3,,5f8a68e9-af22-4d1d-a59c-f8b207221b8e,,,Magdalena Maleeva,BUL,e42a2c3f-047b-475d-9f78-82e2e524a9bc,,,Florencia Labat,ARG
Fed/BJK Cup,8469b450-3c22-48ed-b8c2-c43e3e9ac6d5,1993-07-22,W-FC-1993-WG-M-USA-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,5-7 6-3 6-0,,4d39e5d6-2b50-4f0f-9d9a-5559aec53bf7,,,Florencia Labat,ARG,226c6657-cec5-4d56-8045-a48c02b8164a,,,Lori McNeil,USA
Fed/BJK Cup,98ba829b-95af-4ac9-a9f3-918f47318e9a,1993-07-22,W-FC-1993-WG-M-USA-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,6-7(5) 7-5 7-5,,2c54c62f-ddd5-4e7c-b68a-ab33a8473853,,,Ines Gorrochategui,ARG,1eac2e8c-d931-47e2-a61b-9aba43023995,,,Lindsay Davenport,USA
Fed/BJK Cup,3da6c873-6161-4dd4-b099-571b37a36149,1993-07-24,W-FC-1993-WG-M-ARG-AUS-01,World Group,Fed/BJK Cup,Clay,O,Germany,Semi Finals,Main Draw,6-4 6-2,,1644192f-77bf-47a9-a9d8-320a5df4ed24,,,Ines Gorrochategui,ARG,baa1e8fb-9d93-428a-a812-cb5cb11cfec8,,,Michelle Jaggard-Lai,AUS
Fed/BJK Cup,cc55673c-e084-426d-9b44-8f9e5391ebc6,1993-07-24,W-FC-1993-WG-M-ARG-AUS-01,World Group,Fed/BJK Cup,Clay,O,Germany,Semi Finals,Main Draw,1-6 6-2 6-3,,6da4342c-c905-4c9c-b488-334730e4e0c8,,,Nicole Bradtke,AUS,73e9a010-7eb4-4fb0-b44d-b6ea36d89a22,,,Florencia Labat,ARG
Fed/BJK Cup,9e5fff9d-26ff-4d64-8a09-fcfe0020a9b2,1994-07-18,W-FC-1994-WG-M-CUB-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 32,Main Draw,6-1 6-0,,8cded85d-8041-4293-93ed-c737c72fe52b,,,Florencia Labat,ARG,0a4262e4-4fa5-4ead-b720-ce02de87d39b,,,Belkis Rodriguez,CUB
Fed/BJK Cup,d3e64339-c375-4131-8bfb-53f623cbe379,1994-07-18,W-FC-1994-WG-M-CUB-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 32,Main Draw,6-4 6-2,,063f9904-4ebf-4040-b2a7-d546f8e3344f,,,Patricia Tarabini,ARG,8e511a3e-b4dc-427d-afc9-e1705372daed,,,Yoannis Montesino,CUB
