matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,inOrOutdoor,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
ITF,1020152755,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,1st Round,M,6-1 3-6 6-1,,800199877,DA,,Evelina Scalise,ARG,800218478,DA,,Nathalie Aizenberg,ARG
ITF,1020152756,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,1st Round,M,6-0 6-1,,800201385,DA,2,Jorgelina Torti,ARG,800217191,Q,,Florencia Salvadores,ARG
ITF,1020152757,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,2nd Round,M,6-3 6-3,,800214092,DA,,Gisela Dulko,ARG,800201389,DA,1,Natalia Gussoni,ARG
ITF,1020152758,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,2nd Round,M,6-1 6-3,,800190659,DA,5,Sabrina Valenti,ARG,800205673,DA,,Monica Acosta,PAR
ITF,1020152760,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,2nd Round,M,6-0 7-6(4),,800214027,DA,7,Jorgelina Cravero,ARG,800224375,Q,,Noelia Furno,ARG
ITF,1020152761,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,2nd Round,M,6-2 6-0,,800186091,DA,6,Geraldine Aizenberg,ARG,800209263,WC,,Carolina Ojeda,PAR
ITF,1020152762,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,2nd Round,M,6-2 6-2,,800180956,DA,3,Larissa Schaerer,PAR,800199625,DA,,Marisol Berengeno,ARG
ITF,1020152764,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,2nd Round,M,6-4 6-2,,800201385,DA,2,Jorgelina Torti,ARG,800199877,DA,,Evelina Scalise,ARG
ITF,1020152766,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,Quarter-finals,M,6-2 6-2,,800214027,DA,7,Jorgelina Cravero,ARG,800205485,DA,,Leticia Sobral,BRA
ITF,1020152767,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,Quarter-finals,M,6-1 6-1,,800180956,DA,3,Larissa Schaerer,PAR,800186091,DA,6,Geraldine Aizenberg,ARG
ITF,1020152768,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,Quarter-finals,M,6-2 6-3,,800201385,DA,2,Jorgelina Torti,ARG,800206020,DA,8,Branka Bojovic,YUG
ITF,1020152769,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,Semi-finals,M,7-5 5-7 7-5,,800214027,DA,7,Jorgelina Cravero,ARG,800214092,DA,,Gisela Dulko,ARG
ITF,1020152770,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,Semi-finals,M,6-2 6-4,,800180956,DA,3,Larissa Schaerer,PAR,800201385,DA,2,Jorgelina Torti,ARG
ITF,1020152771,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,Final,M,6-4 6-3,,800180956,DA,3,Larissa Schaerer,PAR,800214027,DA,7,Jorgelina Cravero,ARG
ITF,1020179521,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR1,Q,-,Bye,800670595,DA,1,Natalia Coronel,ARG,Unknown,,,Bye,-
ITF,1020179522,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR1,Q,-,Bye,800225085,DA,,Andrea Benitez,ARG,Unknown,,,Bye,-
ITF,1020179525,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR1,Q,-,Bye,800209984,DA,3,Sheila Guerberg,ARG,Unknown,,,Bye,-
ITF,1020179528,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR1,Q,-,Bye,800223283,DA,5,Cecilia Perez,ARG,Unknown,,,Bye,-
ITF,1020179532,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR1,Q,-,Bye,800217191,DA,4,Florencia Salvadores,ARG,Unknown,,,Bye,-
ITF,1020179533,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR1,Q,-,Bye,800219304,DA,6,Cecilia Quarracino,ARG,Unknown,,,Bye,-
ITF,1020179536,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR1,Q,-,Bye,800224375,DA,2,Noelia Furno,ARG,Unknown,,,Bye,-
ITF,1020185847,2000-09-18,1020001578,"$25,000 Lecce",W25,Clay,O,Italy,1st Round,M,4-1 ret.,Retired,800214026,Q,,Eugenia Chialvo,ARG,800186112,DA,,Maria-Paola Zavagli,ITA
ITF,1020185849,2000-09-18,1020001578,"$25,000 Lecce",W25,Clay,O,Italy,1st Round,M,6-2 ret.,Retired,800184570,DA,2,Mariana Diaz-Oliva,ARG,800199347,Q,,Luciana Masante,ARG
ITF,1020186674,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,Quarter-finals,M,4-0 ret.,Retired,800214092,DA,,Gisela Dulko,ARG,800190659,DA,5,Sabrina Valenti,ARG
ITF,1020187220,2000-09-18,1020002662,"$10,000 ASUNCION",W10,Clay,O,Paraguay,QR2,Q,W/O,Walkover,800219304,DA,6,Cecilia Quarracino,ARG,800220451,DA,,Tatiana Solalinde,PAR
ITF,1020187344,2000-09-18,1020002843,"$10,000 Antalya",W10,Hard,O,Turkiye,1st Round,M,W/O,Walkover,800200578,DA,,Elena Yaryshka,BLR,800201485,DA,6,Erica Krauth,ARG
ITF,1020114929,2000-09-25,1020001854,"$25,000 Tbilisi",W25,Clay,O,Georgia,1st Round,M,6-3 0-6 6-0,,800184570,DA,1,Mariana Diaz-Oliva,ARG,800211917,DA,,Galina Fokina,RUS
ITF,1020114945,2000-09-25,1020001854,"$25,000 Tbilisi",W25,Clay,O,Georgia,2nd Round,M,7-5 6-2,,800184570,DA,1,Mariana Diaz-Oliva,ARG,800215324,WC,,Raissa Gourevitch,RUS
ITF,1020114953,2000-09-25,1020001854,"$25,000 Tbilisi",W25,Clay,O,Georgia,Quarter-finals,M,6-2 6-1,,800184570,DA,1,Mariana Diaz-Oliva,ARG,800200793,DA,8,Anastasia Rodionova,RUS
ITF,1020114957,2000-09-25,1020001854,"$25,000 Tbilisi",W25,Clay,O,Georgia,Semi-finals,M,6-7(11) 7-5 6-3,,800184570,DA,1,Mariana Diaz-Oliva,ARG,800209179,DA,,Margalita Chakhnashvili-Ranzinger,GEO
ITF,1020114959,2000-09-25,1020001854,"$25,000 Tbilisi",W25,Clay,O,Georgia,Final,M,3-6 6-2 6-2,,800184570,DA,1,Mariana Diaz-Oliva,ARG,800191423,DA,,Maria Goloviznina,RUS
ITF,1020131393,2000-09-25,1020001879,"$25,000 Verona",W25,Clay,O,Italy,QR1,Q,6-0 6-1,,800201485,DA,,Erica Krauth,ARG,800225250,WC,,Anna Maria Meschi,ITA
ITF,1020131394,2000-09-25,1020001879,"$25,000 Verona",W25,Clay,O,Italy,QR1,Q,6-3 6-2,,800199778,DA,,Gabriela Kucerova,GER,800214026,DA,7,Eugenia Chialvo,ARG
ITF,1020131399,2000-09-25,1020001879,"$25,000 Verona",W25,Clay,O,Italy,QR1,Q,4-6 6-3 6-2,,800202798,DA,,Vanessa Krauth,ARG,800199820,DA,8,Paula Garcia,ESP
ITF,1020131406,2000-09-25,1020001879,"$25,000 Verona",W25,Clay,O,Italy,QR2,Q,6-3 6-1,,800199778,DA,,Gabriela Kucerova,GER,800201485,DA,,Erica Krauth,ARG
ITF,1020131409,2000-09-25,1020001879,"$25,000 Verona",W25,Clay,O,Italy,QR2,Q,7-6(2) 7-6(6),,800200949,DA,,Stephanie Rizzi,FRA,800202798,DA,,Vanessa Krauth,ARG
ITF,1020157250,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,7-5 6-4,,800201408,DA,1,Melisa Arevalo,ARG,800221053,LL,,Salome Llaguno,ARG
ITF,1020157252,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-1 7-5,,800186091,DA,,Geraldine Aizenberg,ARG,800217191,Q,,Florencia Salvadores,ARG
ITF,1020157253,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,3-6 7-6 7-5,,800205954,LL,,Pamela Gonzalez,ARG,800224375,Q,,Noelia Furno,ARG
ITF,1020157254,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-1 6-1,,800214217,WC,,Ana-Lucia Migliarini De Leon,URU,800199879,LL,,Silvina Ronsisvalli,ARG
ITF,1020157255,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-4 4-6 6-2,,800202220,DA,,Ana Paula Novaes,BRA,800215649,DA,,Sabrina Eisenberg,ARG
ITF,1020157256,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-3 6-1,,800199625,DA,,Marisol Berengeno,ARG,800206020,DA,,Branka Bojovic,YUG
ITF,1020157257,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-2 6-4,,800199373,DA,4,Romina Ottoboni,ARG,800209984,Q,,Sheila Guerberg,ARG
ITF,1020157260,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-1 6-2,,800214092,Q,,Gisela Dulko,ARG,800195554,DA,,Virginia Sadi,URU
ITF,1020157261,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-4 6-1,,800201385,DA,3,Jorgelina Torti,ARG,800213830,DA,,Maria-Florencia Rivolta,ARG
ITF,1020157262,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-2 6-3,,800199372,DA,5,Paula Racedo,ARG,800225305,WC,,Agustina Arechavaleta,URU
ITF,1020157263,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-4 6-2,,800218570,DA,,Brenda Coassolo,ARG,800205355,DA,,Candela Novoa,ARG
ITF,1020157265,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,1st Round,M,6-2 6-2,,800204184,DA,2,Daniela Olivera,URU,800214027,DA,,Jorgelina Cravero,ARG
ITF,1020157266,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,2nd Round,M,6-4 6-4,,800201408,DA,1,Melisa Arevalo,ARG,800214124,LL,,Sarah Tami-Masi,PAR
ITF,1020157267,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,2nd Round,M,6-1 6-3,,800186091,DA,,Geraldine Aizenberg,ARG,800205954,LL,,Pamela Gonzalez,ARG
ITF,1020157269,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,2nd Round,M,6-3 6-4,,800199373,DA,4,Romina Ottoboni,ARG,800199625,DA,,Marisol Berengeno,ARG
ITF,1020157271,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,2nd Round,M,6-2 7-5,,800214092,Q,,Gisela Dulko,ARG,800201385,DA,3,Jorgelina Torti,ARG
ITF,1020157272,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,2nd Round,M,7-6(5) 6-1,,800199372,DA,5,Paula Racedo,ARG,800218570,DA,,Brenda Coassolo,ARG
ITF,1020157274,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,Quarter-finals,M,6-3 6-1,,800186091,DA,,Geraldine Aizenberg,ARG,800201408,DA,1,Melisa Arevalo,ARG
ITF,1020157275,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,Quarter-finals,M,6-1 6-4,,800199373,DA,4,Romina Ottoboni,ARG,800214217,WC,,Ana-Lucia Migliarini De Leon,URU
ITF,1020157276,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,Quarter-finals,M,7-5 6-3,,800214092,Q,,Gisela Dulko,ARG,800198254,DA,6,Cecilia Guillenea,URU
ITF,1020157277,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,Quarter-finals,M,6-1 6-4,,800204184,DA,2,Daniela Olivera,URU,800199372,DA,5,Paula Racedo,ARG
ITF,1020157278,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,Semi-finals,M,6-3 3-6 6-2,,800186091,DA,,Geraldine Aizenberg,ARG,800199373,DA,4,Romina Ottoboni,ARG
ITF,1020157279,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,Semi-finals,M,6-1 2-6 6-3,,800214092,Q,,Gisela Dulko,ARG,800204184,DA,2,Daniela Olivera,URU
ITF,1020157280,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,Final,M,6-1 6-2,,800214092,Q,,Gisela Dulko,ARG,800186091,DA,,Geraldine Aizenberg,ARG
ITF,1020172115,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,6-3 6-1,,800217191,DA,,Florencia Salvadores,ARG,800214045,WC,,Jimena Fernandez,URU
ITF,1020172119,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR2,Q,6-3 6-2,,800209984,DA,,Sheila Guerberg,ARG,800218897,DA,,Albertina Gandara,ARG
ITF,1020172122,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR2,Q,6-0 6-2,,800214092,DA,,Gisela Dulko,ARG,800223283,DA,,Cecilia Perez,ARG
ITF,1020172123,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR2,Q,6-1 6-1,,800221053,DA,,Salome Llaguno,ARG,800225316,DA,,Lucia Garcia,URU
ITF,1020172126,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR2,Q,6-4 7-6(6),,800224375,DA,,Noelia Furno,ARG,800218478,DA,,Nathalie Aizenberg,ARG
ITF,1020172128,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR2,Q,6-2 6-1,,800205954,DA,,Pamela Gonzalez,ARG,800220492,DA,,Sabrina Peppl,BRA
ITF,1020172131,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR2,Q,6-2 6-3,,800217191,DA,,Florencia Salvadores,ARG,800199879,DA,,Silvina Ronsisvalli,ARG
ITF,1020172133,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR3,Q,6-1 6-4,,800209984,DA,,Sheila Guerberg,ARG,800214124,DA,1,Sarah Tami-Masi,PAR
ITF,1020172134,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR3,Q,6-0 6-2,,800214092,DA,,Gisela Dulko,ARG,800221053,DA,,Salome Llaguno,ARG
ITF,1020172147,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR3,Q,6-1 6-1,,800224375,DA,,Noelia Furno,ARG,800215547,DA,,Marina Cardoso,BRA
ITF,1020172163,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR3,Q,6-1 7-5,,800217191,DA,,Florencia Salvadores,ARG,800205954,DA,,Pamela Gonzalez,ARG
ITF,1020184459,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800209984,DA,,Sheila Guerberg,ARG,Unknown,,,Bye,-
ITF,1020184460,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800218897,DA,,Albertina Gandara,ARG,Unknown,,,Bye,-
ITF,1020184461,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800214092,DA,,Gisela Dulko,ARG,Unknown,,,Bye,-
ITF,1020184462,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800223283,DA,,Cecilia Perez,ARG,Unknown,,,Bye,-
ITF,1020184463,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800221053,DA,,Salome Llaguno,ARG,Unknown,,,Bye,-
ITF,1020184465,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800224375,DA,,Noelia Furno,ARG,Unknown,,,Bye,-
ITF,1020184466,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800218478,DA,,Nathalie Aizenberg,ARG,Unknown,,,Bye,-
ITF,1020184470,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800205954,DA,,Pamela Gonzalez,ARG,Unknown,,,Bye,-
ITF,1020184472,2000-09-25,1020002851,"$10,000 Montevideo",W10,Clay,O,Uruguay,QR1,Q,-,Bye,800199879,DA,,Silvina Ronsisvalli,ARG,Unknown,,,Bye,-
ITF,1020186243,2000-09-25,1020001879,"$25,000 Verona",W25,Clay,O,Italy,QR1,Q,3-0 ret.,Retired,800205647,DA,1,Flavia Pennetta,ITA,800199347,DA,,Luciana Masante,ARG
ITF,1020102175,2000-10-02,1020001367,"$75,000 Batumi",W75,Clay,O,Georgia,1st Round,M,4-0 4-2 4-1,,800184570,DA,4,Mariana Diaz-Oliva,ARG,800189256,Q,,Alena Paulenkova,SVK
ITF,1020102185,2000-10-02,1020001367,"$75,000 Batumi",W75,Clay,O,Georgia,2nd Round,M,4-1 2-4 4-1 4-2,,800184570,DA,4,Mariana Diaz-Oliva,ARG,800185958,DA,,Hila Rosen,ISR
ITF,1020102190,2000-10-02,1020001367,"$75,000 Batumi",W75,Clay,O,Georgia,Quarter-finals,M,4-5(4) 4-1 4-1 1-4 4-2,,800184570,DA,4,Mariana Diaz-Oliva,ARG,800209179,WC,,Margalita Chakhnashvili-Ranzinger,GEO
ITF,1020102193,2000-10-02,1020001367,"$75,000 Batumi",W75,Clay,O,Georgia,Semi-finals,M,5-4(9) 5-3 0-4 4-0,,800189235,DA,2,Tatiana Poutchek,BLR,800184570,DA,4,Mariana Diaz-Oliva,ARG
ITF,1020106540,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,1st Round,M,4-2 1-4 4-1 2-4 4-2,,800199347,DA,,Luciana Masante,ARG,800210037,Q,,Carolina Rodriguez-Magdalena,ESP
ITF,1020106541,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,1st Round,M,5-3 1-4 0-4 4-2 4-2,,800199781,DA,,Ainhoa Goni-Blanco,ESP,800202798,DA,,Vanessa Krauth,ARG
ITF,1020106542,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,1st Round,M,4-0 4-2 5-3,,800181713,DA,6,Eva Bes-Ostariz,ESP,800201485,Q,,Erica Krauth,ARG
ITF,1020106543,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,1st Round,M,5-3 2-4 4-5(3) 4-2 4-1,,800390897,DA,5,Maria Desamparados Ramon Climent,ESP,800214026,DA,,Eugenia Chialvo,ARG
ITF,1020106553,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,2nd Round,M,4-1 2-4 0-4 4-1 4-1,,800199347,DA,,Luciana Masante,ARG,800192103,DA,4,Gisela Riera-Roura,ESP
ITF,1020106560,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,Quarter-finals,M,5-4 5-4(7) 4-5(2) 4-1,,800199347,DA,,Luciana Masante,ARG,800181713,DA,6,Eva Bes-Ostariz,ESP
ITF,1020106563,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,Semi-finals,M,2-4 4-2 4-5(3) 5-3 4-1,,800199347,DA,,Luciana Masante,ARG,800186106,DA,,Alice Canepa,ITA
ITF,1020106565,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,Final,M,0-4 4-5(5) 4-0 4-2 4-1,,800197820,DA,3,Lourdes Dominguez Lino,ESP,800199347,DA,,Luciana Masante,ARG
ITF,1020121518,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,QR1,Q,2-4 2-4 4-2 4-0 4-2,,800201485,DA,10,Erica Krauth,ARG,800218802,DA,,Gabriela Velasco-Andreu,ESP
ITF,1020121536,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,QR2,Q,1-4 4-2 4-2 5-3,,800201485,DA,10,Erica Krauth,ARG,800209411,DA,,Ana Martin-Ramirez,ESP
ITF,1020121545,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,QR3,Q,4-1 3-5 1-4 5-4(3) 5-4(8),,800201485,DA,10,Erica Krauth,ARG,800209121,DA,,Caroline-Ann Basu,GER
ITF,1020121550,2000-10-02,1020001526,"$25,000 Girona",W25,Clay,O,Spain,QR4,Q,0-4 4-1 4-1 5-3,,800201485,DA,10,Erica Krauth,ARG,800201247,WC,,Veronica Rizhik-Urteaga,ESP
ITF,1020157597,2000-10-02,1020002863,"$10,000 Hallandale Beach",W10,Clay,O,USA,1st Round,M,4-1 4-0 4-0,,800198012,DA,,Kirsty Blumberg,USA,800225457,LL,,Malvina De La Canal,ARG
ITF,1020173185,2000-10-02,1020002863,"$10,000 Hallandale Beach",W10,Clay,O,USA,QR1,Q,4-2 4-1 4-1,,800225457,DA,,Malvina De La Canal,ARG,800220719,DA,,Roberta Frizzo,BRA
ITF,1020173194,2000-10-02,1020002863,"$10,000 Hallandale Beach",W10,Clay,O,USA,QR2,Q,4-0 4-0 4-0,,800225457,DA,,Malvina De La Canal,ARG,800219409,DA,,Jacquelyn Litvack,USA
ITF,1020173325,2000-10-02,1020002863,"$10,000 Hallandale Beach",W10,Clay,O,USA,QR3,Q,4-1 4-0 4-0,,800210513,DA,,Nicole Kriz,AUS,800225457,DA,,Malvina De La Canal,ARG
ITF,1100076768,2000-10-02,1020002625,"$10,000 Mexico City",W10,Clay,O,Mexico,1st Round,M,4-2 0-4 2-4 4-2 4-1,,800199413,DA,,Erika Valdes,MEX,800201385,DA,6,Jorgelina Torti,ARG
ITF,1100076769,2000-10-02,1020002625,"$10,000 Mexico City",W10,Clay,O,Mexico,1st Round,M,4-0 4-2 2-4 4-1,,800214641,DA,,Alejandra Rivero,MEX,800201408,DA,4,Melisa Arevalo,ARG
ITF,1100076779,2000-10-02,1020002625,"$10,000 Mexico City",W10,Clay,O,Mexico,1st Round,M,2-4 4-1 4-1 4-1,,800199372,DA,,Paula Racedo,ARG,800214737,DA,,Marcela Arroyo-Vergara,MEX
ITF,1100076788,2000-10-02,1020002625,"$10,000 Mexico City",W10,Clay,O,Mexico,2nd Round,M,4-2 4-2 4-0,,800199372,DA,,Paula Racedo,ARG,800184347,DA,,Alison Nash,CAN
ITF,1100076792,2000-10-02,1020002625,"$10,000 Mexico City",W10,Clay,O,Mexico,Quarter-finals,M,4-0 4-0 4-2,,800199635,DA,7,Stephanie Mabry,USA,800199372,DA,,Paula Racedo,ARG
ITF,1100072414,2000-10-09,1020001697,"$75,000 Poitiers",W75,Hard,I,France,1st Round,M,6-2 6-1,,800180380,DA,,Barbara Rittner,GER,800184570,DA,,Mariana Diaz-Oliva,ARG
ITF,1100072567,2000-10-09,1020001614,"$25,000 Mexico City",W25,Hard,O,Mexico,1st Round,M,4-1 4-0 3-5 4-5(7) 4-1,,800188281,WC,,Karin Palme,MEX,800201408,DA,,Melisa Arevalo,ARG
ITF,1100072568,2000-10-09,1020001614,"$25,000 Mexico City",W25,Hard,O,Mexico,1st Round,M,4-2 4-1 5-4(2),,800201385,DA,,Jorgelina Torti,ARG,800206020,DA,,Branka Bojovic,YUG
ITF,1100072571,2000-10-09,1020001614,"$25,000 Mexico City",W25,Hard,O,Mexico,1st Round,M,4-2 5-3 1-4 4-5(2) 4-2,,800193766,DA,,Courtenay Chapman,USA,800199372,DA,,Paula Racedo,ARG
ITF,1100072581,2000-10-09,1020001614,"$25,000 Mexico City",W25,Hard,O,Mexico,2nd Round,M,4-2 4-1 4-5(7) 4-0,,800182740,DA,7,Vanessa Menga,BRA,800201385,DA,,Jorgelina Torti,ARG
ITF,1100072638,2000-10-09,1020001627,"$25,000 Miramer",W25,Clay,O,USA,1st Round,M,2-4 5-4(3) 4-0 4-1,,800209145,DA,,Clarisa Fernandez,ARG,800213415,Q,,Megan Bradley,USA
ITF,1100072653,2000-10-09,1020001627,"$25,000 Miramer",W25,Clay,O,USA,2nd Round,M,4-0 4-2 1-4 2-4 5-3,,800209145,DA,,Clarisa Fernandez,ARG,800193773,DA,6,Samantha Reeves,USA
ITF,1100072660,2000-10-09,1020001627,"$25,000 Miramer",W25,Clay,O,USA,Quarter-finals,M,5-3 4-1 5-3,,800182010,DA,1,Rosana de Los Rios,PAR,800209145,DA,,Clarisa Fernandez,ARG
ITF,1100065447,2000-10-14,1020001575,Largo Challenger,W50,Hard,O,USA,1st Round,M,6-1 6-1,,800195431,DA,4,Brie Rippner,USA,800209145,DA,,Clarisa Fernandez,ARG
ITF,1100077094,2000-10-14,1020002488,"$10,000 Chieti",W10,Clay,O,Italy,1st Round,M,5-3 5-4(2) 4-0,,800202798,DA,5,Vanessa Krauth,ARG,800208862,LL,,Sara Pasquinoni,ITA
ITF,1100077095,2000-10-14,1020002488,"$10,000 Chieti",W10,Clay,O,Italy,1st Round,M,2-4 4-1 5-3 4-2,,800216036,WC,,Sonia Iacovacci,ITA,800201485,DA,,Erica Krauth,ARG
ITF,1100077106,2000-10-14,1020002488,"$10,000 Chieti",W10,Clay,O,Italy,2nd Round,M,4-1 4-1 4-2,,800202798,DA,5,Vanessa Krauth,ARG,800216036,WC,,Sonia Iacovacci,ITA
ITF,1100077112,2000-10-14,1020002488,"$10,000 Chieti",W10,Clay,O,Italy,Quarter-finals,M,4-0 4-1 4-5(3) 1-4 5-4(4),,800186093,DA,,Laura Fodorean,ITA,800202798,DA,5,Vanessa Krauth,ARG
ITF,1100066144,2000-10-16,1020001565,"$25,000 Joue-les-tours",W25,Hard,I,France,1st Round,M,4-1 4-2 4-0,,800206518,WC,,Sophie Lefevre,FRA,800199347,DA,,Luciana Masante,ARG
ITF,1100068558,2000-10-23,1020001464,"$50,000 Dallas",W50,Hard,O,USA,QR1,Q,7-5 6-2,,800193766,DA,,Courtenay Chapman,USA,800209145,DA,7,Clarisa Fernandez,ARG
ITF,1100068615,2000-10-30,1020001539,"$25,000 Haywood",W25,Hard,O,USA,1st Round,M,4-2 0-4 4-2 2-4 4-0,,800188640,DA,1,Dawn Buth,USA,800209145,DA,,Clarisa Fernandez,ARG
ITF,1100078547,2000-11-04,1020002176,"$10,000 Granada",W10,Clay,O,Spain,1st Round,M,1-4 5-4(3) 4-2 4-1 4-0,,800201485,DA,7,Erica Krauth,ARG,800209411,DA,,Ana Martin-Ramirez,ESP
ITF,1100078559,2000-11-04,1020002176,"$10,000 Granada",W10,Clay,O,Spain,1st Round,M,5-4(3) 4-0 4-0,,800180446,DA,,Barbara Navarro,ESP,800202798,DA,2,Vanessa Krauth,ARG
ITF,1100078561,2000-11-04,1020002176,"$10,000 Granada",W10,Clay,O,Spain,2nd Round,M,4-2 4-1 5-4(4),,800201485,DA,7,Erica Krauth,ARG,800201025,DA,,Anna Font-Estrada,ESP
